菜品名称,别名,能量(kcal/100g),蛋白质(g/100g),脂肪(g/100g),碳水(g/100g),来源名称,来源链接,授权状态
菜心,caixin,22,1.6,0.4,3.4,中国食物成分表,https://chinesecalorie.com/,已授权
菜籽油,caiziyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
菜花,caihua,24,2.1,0.2,4.6,中国食物成分表,https://chinesecalorie.com/,已授权
菠菜,bocai,28,2.4,0.5,3.1,中国食物成分表,https://chinesecalorie.com/,已授权
菠萝,boluo,41,0.5,0.1,10.1,中国食物成分表,https://chinesecalorie.com/,已授权
菠萝干,boluogan,320,1.5,0.5,80.0,中国食物成分表,https://chinesecalorie.com/,已授权
菠萝蜜,boluomi,105,1.7,0.3,27.2,中国食物成分表,https://chinesecalorie.com/,已授权
菰米苗,gumimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
菱角,lingjiao,101,3.6,0.5,21.4,中国食物成分表,https://chinesecalorie.com/,已授权
菱角苗,lingjiaomiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
萝卜,luobo,20,0.8,0.1,4.5,中国食物成分表,https://chinesecalorie.com/,已授权
萝卜干,luobogan,60,3.0,0.5,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
萝卜苗,luobomiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
萨其马,saqima,350,5.0,15.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
葛根,gegen,181,2.2,0.2,42.0,中国食物成分表,https://chinesecalorie.com/,已授权
葛粉,gefen,340,0.5,0.1,85.0,中国食物成分表,https://chinesecalorie.com/,已授权
葡萄,putao,44,0.5,0.2,10.3,中国食物成分表,https://chinesecalorie.com/,已授权
葡萄干,putaogan,341,2.5,0.4,83.4,中国食物成分表,https://chinesecalorie.com/,已授权
葡萄柚,putaoyou,33,0.7,0.1,8.4,中国食物成分表,https://chinesecalorie.com/,已授权
葡萄汁,putaozhi,60,0.4,0.2,14.8,中国食物成分表,https://chinesecalorie.com/,已授权
葡萄籽油,putaoziyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
葡萄糖,putaotang,400,0.0,0.0,100.0,中国食物成分表,https://chinesecalorie.com/,已授权
葡萄酒,putaojiu,74,0.1,0.0,2.6,中国食物成分表,https://chinesecalorie.com/,已授权
董酒,dongjiu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
葫芦,hulu,15,0.7,0.1,3.5,中国食物成分表,https://chinesecalorie.com/,已授权
葱,cong,30,1.7,0.3,6.5,中国食物成分表,https://chinesecalorie.com/,已授权
葱丝,congsi,30,1.7,0.3,6.5,中国食物成分表,https://chinesecalorie.com/,已授权
葱油,congyou,890,0.0,98.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
葱花,conghua,30,1.7,0.3,6.5,中国食物成分表,https://chinesecalorie.com/,已授权
葵花籽,kuihuazi,606,19.1,53.4,16.7,中国食物成分表,https://chinesecalorie.com/,已授权
葵花籽仁,kuihuaziren,606,19.1,53.4,16.7,中国食物成分表,https://chinesecalorie.com/,已授权
葵花籽油,kuihuaziyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
蒜,suan,126,4.5,0.2,27.6,中国食物成分表,https://chinesecalorie.com/,已授权
蒜头,suantou,126,4.5,0.2,27.6,中国食物成分表,https://chinesecalorie.com/,已授权
蒜末,suanmo,126,4.5,0.2,27.6,中国食物成分表,https://chinesecalorie.com/,已授权
蒜油,suanyou,890,0.0,98.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
蒜苗,suanmiao,37,2.1,0.4,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
蒜蓉酱,suanrongjiang,150,3.0,10.0,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
蒜薹,suantai,61,2.0,0.1,12.9,中国食物成分表,https://chinesecalorie.com/,已授权
蒲公英,pugongying,45,4.8,1.1,4.8,中国食物成分表,https://chinesecalorie.com/,已授权
蒲菜,pucai,20,1.5,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
蒸蛋,zhengdan,60,5.0,4.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
蒸饭,zhengfan,130,3.0,1.0,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
蒸鱼豉油,zhengyushiyou,70,5.0,0.1,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
蓝莓,lanmei,57,0.7,0.3,14.5,中国食物成分表,https://chinesecalorie.com/,已授权
蓝莓干,lanmeigan,300,2.0,1.0,72.0,中国食物成分表,https://chinesecalorie.com/,已授权
蓝莓酱,lanmeijiang,280,0.4,0.1,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
蓝金版酒鬼,lanjinbanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
蔓越莓,manyuemei,46,0.4,0.1,12.2,中国食物成分表,https://chinesecalorie.com/,已授权
蔓越莓干,manyuemeigan,300,0.5,1.0,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
蕨菜,juecai,39,1.6,0.4,8.9,中国食物成分表,https://chinesecalorie.com/,已授权
薄荷,bohe,30,2.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
薇菜,weicai,35,2.2,0.3,6.8,中国食物成分表,https://chinesecalorie.com/,已授权
薏仁苗,yirenmiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
薏米,yimi,357,12.8,3.3,69.1,中国食物成分表,https://chinesecalorie.com/,已授权
薏米饭,yimifan,130,4.0,1.0,27.0,中国食物成分表,https://chinesecalorie.com/,已授权
薏苡仁,yiyiren,357,12.8,3.3,71.1,中国食物成分表,https://chinesecalorie.com/,已授权
薯条,shutiao,298,4.3,15.5,41.0,中国食物成分表,https://chinesecalorie.com/,已授权
薯片,shupian,547,4.6,37.0,53.0,中国食物成分表,https://chinesecalorie.com/,已授权
藕,ou,70,1.9,0.2,16.4,中国食物成分表,https://chinesecalorie.com/,已授权
藕尖,oujian,20,1.5,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
藕带,oudai,20,1.5,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
藕粉,oufen,372,0.2,0.1,93.0,中国食物成分表,https://chinesecalorie.com/,已授权
藜麦,limai,368,14.1,6.1,64.2,中国食物成分表,https://chinesecalorie.com/,已授权
藜麦饭,limaifan,130,4.5,2.0,24.0,中国食物成分表,https://chinesecalorie.com/,已授权
蘑菇,mogu,25,2.0,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
虹鳟鱼,hongzunyu,119,18.6,4.6,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
虾,xia,93,18.6,0.8,2.8,中国食物成分表,https://chinesecalorie.com/,已授权
虾仁,xiaren,48,10.4,0.2,1.2,中国食物成分表,https://chinesecalorie.com/,已授权
虾条,xiatiao,500,8.0,20.0,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
虾皮,xiapi,153,30.7,2.2,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
虾米,xiami,198,43.7,2.6,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
虾酱,xiajiang,100,15.0,3.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
蚕豆,candou,104,8.8,0.4,19.5,中国食物成分表,https://chinesecalorie.com/,已授权
蚕豆饭,candoufan,130,4.0,1.0,27.0,中国食物成分表,https://chinesecalorie.com/,已授权
蚝油,haoyou,150,5.0,2.0,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
蚬子,xianzi,50,9.0,1.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛇瓜,shegua,15,1.0,0.1,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛇肉,sherou,90,15.0,2.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛋卷,danjuan,450,8.0,20.0,60.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛋奶,dannai,80,3.0,4.0,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛋挞,danta,370,6.0,22.0,38.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛋炒饭,danchaofan,180,6.0,6.0,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛋糕,dangao,347,7.9,5.1,67.8,中国食物成分表,https://chinesecalorie.com/,已授权
蛋花汤,danhuatang,30,3.0,1.5,1.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛋黄酱,danhuangjiang,680,1.0,60.0,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛏子,chengzi,40,7.3,0.3,2.1,中国食物成分表,https://chinesecalorie.com/,已授权
蛙,wa,93,20.5,1.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
蛤蜊,geli,62,10.1,1.1,2.8,中国食物成分表,https://chinesecalorie.com/,已授权
蜂王浆,fengwangjiang,100,10.0,2.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
蜂胶,fengjiao,300,5.0,2.0,60.0,中国食物成分表,https://chinesecalorie.com/,已授权
蜂花粉,fenghuafen,350,20.0,5.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
蜂蜜,fengmi,321,0.4,1.9,75.6,中国食物成分表,https://chinesecalorie.com/,已授权
蜂蜜水,fengmishui,60,0.1,0.0,15.0,中国食物成分表,https://chinesecalorie.com/,已授权
蜜枣,mizao,320,2.5,0.5,80.0,中国食物成分表,https://chinesecalorie.com/,已授权
蜜汁酱,mizhijiang,200,2.0,2.0,42.0,中国食物成分表,https://chinesecalorie.com/,已授权
蜜糖,mitang,321,0.4,1.9,75.6,中国食物成分表,https://chinesecalorie.com/,已授权
蜜饯,mijian,300,1.0,0.5,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
螃蟹,pangxie,103,17.5,2.6,2.3,中国食物成分表,https://chinesecalorie.com/,已授权
螺蛳,luosi,60,11.0,0.2,3.6,中国食物成分表,https://chinesecalorie.com/,已授权
蟹,xie,103,17.5,2.6,2.3,中国食物成分表,https://chinesecalorie.com/,已授权
蟹味菇,xieweigu,25,2.0,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
蟹肉,xierou,62,11.6,1.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
蟹酱,xiejiang,100,12.0,4.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
蟹黄,xiehuang,200,15.0,15.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
衡水老白干,hengshuilaobaigan,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
裙带菜,qundaicai,45,1.5,0.3,9.0,中国食物成分表,https://chinesecalorie.com/,已授权
西兰花,xilanhua,34,2.8,0.4,6.6,中国食物成分表,https://chinesecalorie.com/,已授权
西凤酒,xifengjiu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
西梅,ximei,42,0.7,0.3,11.4,中国食物成分表,https://chinesecalorie.com/,已授权
西瓜,xigua,25,0.6,0.1,5.8,中国食物成分表,https://chinesecalorie.com/,已授权
西瓜子,xiguazi,573,32.4,45.9,9.7,中国食物成分表,https://chinesecalorie.com/,已授权
西瓜汁,xiguazhi,30,0.6,0.1,7.0,中国食物成分表,https://chinesecalorie.com/,已授权
西瓜籽,xiguazi,573,32.4,45.9,9.7,中国食物成分表,https://chinesecalorie.com/,已授权
西瓜籽仁,xiguaziren,573,32.4,45.9,9.7,中国食物成分表,https://chinesecalorie.com/,已授权
西米,ximi,350,0.2,0.2,88.0,中国食物成分表,https://chinesecalorie.com/,已授权
西红柿,xihongshi,18,0.9,0.2,3.9,中国食物成分表,https://chinesecalorie.com/,已授权
西芹,xiqin,14,0.8,0.1,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
西葫芦,xihulu,19,0.8,0.2,3.8,中国食物成分表,https://chinesecalorie.com/,已授权
覆盆子,fupenzi,52,1.2,0.7,11.9,中国食物成分表,https://chinesecalorie.com/,已授权
角瓜,jiaogua,19,0.8,0.2,3.8,中国食物成分表,https://chinesecalorie.com/,已授权
话梅,huamei,180,2.0,0.5,45.0,中国食物成分表,https://chinesecalorie.com/,已授权
调和油,tiaoheyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆制品,douzhipin,150,10.0,8.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆奶,dounai,40,3.0,1.5,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆干,dougan,140,16.2,3.6,11.5,中国食物成分表,https://chinesecalorie.com/,已授权
豆浆,doujiang,16,1.8,0.7,1.1,中国食物成分表,https://chinesecalorie.com/,已授权
豆瓣酱,doubanjiang,100,5.0,5.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆皮,doupi,409,44.6,17.4,22.3,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐,doufu,98,12.2,4.8,1.5,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐丝,doufusi,150,16.0,6.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐卷,doufujuan,150,16.0,6.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐干,doufugan,140,16.2,3.6,11.5,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐干丝,doufugansi,140,16.0,4.0,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐泡,doufupao,245,17.0,17.6,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐皮,doufupi,262,24.5,17.4,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐皮卷,doufupijuan,250,24.0,15.0,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐脑,doufunao,45,4.0,2.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆腐花,doufuhua,45,4.0,2.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆花,douhua,45,4.0,2.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆芽,douya,16,2.1,0.1,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
豆薯,doushu,55,0.9,0.1,13.4,中国食物成分表,https://chinesecalorie.com/,已授权
豆角,doujiao,30,2.5,0.4,6.7,中国食物成分表,https://chinesecalorie.com/,已授权
豆豉,douchi,254,20.0,3.0,35.0,中国食物成分表,https://chinesecalorie.com/,已授权
豇豆,jiangdou,28,2.7,0.3,5.8,中国食物成分表,https://chinesecalorie.com/,已授权
豌豆,wandou,334,20.3,1.1,65.8,中国食物成分表,https://chinesecalorie.com/,已授权
豌豆苗,wandoumiao,28,4.0,0.8,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
豌豆饭,wandoufan,125,3.5,0.8,26.0,中国食物成分表,https://chinesecalorie.com/,已授权
豌豆黄,wandouhuang,130,5.0,0.5,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
贴饼子,tiebingzi,250,6.0,3.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
贻贝,yibei,70,10.0,2.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
赤小豆,chixiaodou,324,20.2,0.6,63.4,中国食物成分表,https://chinesecalorie.com/,已授权
赤藓糖醇,chixiantangchun,0,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
起酥油,qisuyou,884,0.0,100.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
车厘子,chelizi,46,1.1,0.2,10.2,中国食物成分表,https://chinesecalorie.com/,已授权
软糖,ruantang,350,2.0,0.5,85.0,中国食物成分表,https://chinesecalorie.com/,已授权
辣椒,lajiao,21,1.4,0.3,3.7,中国食物成分表,https://chinesecalorie.com/,已授权
辣椒油,lajiaoyou,800,0.0,88.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
辣椒粉,lajiaofen,290,15.0,8.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
辣椒酱,lajiaojiang,50,1.0,2.0,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
辣椒面,lajiaomian,290,8.0,10.0,45.0,中国食物成分表,https://chinesecalorie.com/,已授权
迎春酒,yingchunjiu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
运动饮料,yundongyinliao,25,0.0,0.0,6.0,中国食物成分表,https://chinesecalorie.com/,已授权
邵阳大曲,shaoyangdaqu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
郎酒,langjiu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
酒酿,jiuniang,100,2.0,0.5,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
酒鬼酒,jiuguijiu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
酥油,suyou,860,1.0,95.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
酥油茶,suyoucha,70,1.0,5.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酱油,jiangyou,63,5.6,0.1,10.1,中国食物成分表,https://chinesecalorie.com/,已授权
酱菜,jiangcai,35,2.0,0.5,7.0,中国食物成分表,https://chinesecalorie.com/,已授权
酵母,jiaomu,250,30.0,2.0,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸丝瓜,suansigua,18,1.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸丝瓜叶,suansiguaye,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸佛手瓜,suanfoshougua,15,1.0,0.1,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸冬瓜,suandonggua,10,0.3,0.1,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸冬瓜叶,suandongguaye,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸冬笋,suandongsun,40,4.0,0.1,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸包菜,suanbaocai,20,1.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸南瓜,suannangua,20,0.5,0.1,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸南瓜叶,suannanguaye,25,1.5,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸向日葵芽,suanxiangrikuiya,35,3.0,2.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸四季豆,suansijidou,25,2.0,0.3,5.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸土豆,suantudou,75,2.0,0.2,16.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸土豆叶,suantudouye,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸大麦苗,suandamaimiao,30,2.5,1.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸奶,suannai,72,2.5,2.7,9.3,中国食物成分表,https://chinesecalorie.com/,已授权
酸奶冰淇淋,suannaibingqilin,160,3.0,5.0,25.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸奶疙瘩,suannaigeda,90,6.0,5.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸姜,suanjiang,40,1.5,0.5,9.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸娃娃菜,suanwawacai,15,1.5,0.3,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸小白菜,suanxiaobaicai,15,1.5,0.3,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸小米苗,suanxiaomimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸小麦苗,suanxiaomaimiao,30,2.5,1.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸山药,suanshanyao,55,1.5,0.2,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸山药叶,suanshanyaoye,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸彩椒,suancaijiao,20,1.0,0.2,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸扁豆,suanbiandou,35,2.5,0.2,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸春笋,suanchunsun,25,2.4,0.1,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸木耳菜,suanmuercai,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸木薯,suanmushu,110,1.5,0.2,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸梅晶,suanmeijing,350,1.0,0.5,85.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸梅汤,suanmeitang,45,0.5,0.1,11.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸梅酱,suanmeijiang,150,1.0,0.5,35.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸毛豆,suanmaodou,120,13.0,5.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸水稻苗,suanshuidaomiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸油菜,suanyoucai,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸油麦菜,suanyoumaicai,15,1.5,0.3,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸燕麦苗,suanyanmaimiao,30,2.5,1.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸玉米,suanyumi,110,4.0,1.0,22.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸玉米苗,suanyumimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸瓠瓜,suanhugua,15,0.8,0.1,3.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸甜椒,suantianjiao,20,1.0,0.2,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸生菜,suanshengcai,12,1.0,0.2,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸番茄,suanfanqie,18,0.8,0.2,3.8,中国食物成分表,https://chinesecalorie.com/,已授权
酸番茄叶,suanfanqieye,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸白菜,suanbaicai,20,1.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸百合,suanbaihe,160,3.0,0.1,38.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸稷米苗,suanjimimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸空心菜,suankongxincai,18,2.0,0.3,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸竹笋,suanzhusun,20,2.5,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸笋,suansun,25,1.5,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸紫薯,suanzishu,100,1.5,0.2,24.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸红薯,suanhongshu,85,1.5,0.2,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸红薯叶,suanhongshuye,30,2.0,0.5,6.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸绿豆芽,suanlvdouya,18,2.0,0.1,2.8,中国食物成分表,https://chinesecalorie.com/,已授权
酸节瓜,suanjiegua,15,0.8,0.1,3.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸芋头,suanyutou,55,1.0,0.2,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸芋头叶,suanyutouye,25,1.5,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸芡实,suanqianshi,350,4.0,0.2,80.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸芡实苗,suanqianshimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸芦笋,suanlusun,20,2.0,0.1,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸花生芽,suanhuashengya,40,3.0,2.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸芹菜,suanqincai,12,0.8,0.1,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸苋菜,suanxiancai,22,2.5,0.3,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸苜蓿芽,suanmuxuya,30,3.0,1.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸苦瓜,suankugua,18,1.0,0.1,4.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸苦瓜叶,suankuguaye,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸茄子,suanqiezi,20,1.0,0.2,4.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸茄子叶,suanqieziye,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸茭白,suanjiaobai,25,1.5,0.2,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸茼蒿,suantonghao,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸荞麦苗,suanqiaomaimiao,30,2.5,1.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸荷兰豆,suanhelandou,25,2.5,0.3,4.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸荸荠,suanbiqi,60,1.0,0.2,14.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸荸荠苗,suanbiqimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸莲子,suanlianzi,340,17.0,2.0,65.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸莴笋,suanwosun,15,1.0,0.1,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸菜,suancai,20,1.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸菠菜,suanbocai,20,2.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸菰米苗,suangumimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸菱角,suanlingjiao,100,3.5,0.5,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸菱角苗,suanlingjiaomiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸萝卜,suanluobo,25,1.0,0.2,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸萝卜苗,suanluobomiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸葛根,suangegen,180,2.0,0.2,42.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸葱,suancong,25,1.5,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸蒜,suansuan,100,4.0,0.2,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸薏仁苗,suanyirenmiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸藕,suanou,70,1.5,0.2,16.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸藕带,suanoudai,20,1.5,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸蚕豆,suancandou,100,8.5,0.4,19.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸蛇瓜,suanshegua,15,1.0,0.1,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸西葫芦,suanxihulu,15,0.8,0.2,3.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸豆角,suandoujiao,28,2.5,0.4,6.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸豇豆,suanjiangdou,28,2.5,0.3,5.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸豌豆,suanwandou,100,7.0,0.3,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸豌豆苗,suanwandoumiao,28,4.0,0.8,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸辣椒,suanlajiao,25,1.5,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸辣椒叶,suanlajiaoye,25,1.5,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
